"region_final1","date","specimen","h3n2","h3n2_LL","h3n2_UL","bv","bv_LL","bv_UL"
"Temperate regions (NH)",2014-09-29,16414,242.446923076923,234.852410610285,247.252242952871,57,2.85,111.15
"Temperate regions (NH)",2014-10-06,18881,319.997748917749,309.473535170915,327.622694607238,88.5,4.425,172.575
"Temperate regions (NH)",2014-10-13,19656,467.178285037361,454.748884721069,476.327325534248,91,4.55,177.45
"Temperate regions (NH)",2014-10-20,19941,494.593464611873,480.427163979635,502.799799713389,79.5,4.925,154.075
"Temperate regions (NH)",2014-10-27,19855,653.182834994463,641.652626894158,661.748337181171,77.5,3.875,151.125
"Temperate regions (NH)",2014-11-03,21869,1112.12975264036,1102.82741822254,1118.07764439919,86,4.3,167.7
"Temperate regions (NH)",2014-11-10,23151,1435.2086908671,1422.89469507629,1444.72179093153,80.9166666666667,4.02129934412674,158.967028811137
"Temperate regions (NH)",2014-11-17,26100,2560.72993635717,2543.6548588845,2573.84273635691,89.5555555555556,5.41889856415593,174.180719412097
"Temperate regions (NH)",2014-11-24,30018,4430.37978948394,4413.47472652835,4442.15442835349,134.483333333333,11.0327917817734,260.02662847352
"Temperate regions (NH)",2014-12-01,35324,6294.23284692818,6270.42490367447,6310.9208767495,146.848484848485,7.30802975526485,288.444234635627
"Temperate regions (NH)",2014-12-08,45082,9816.4147191784,9789.11893526886,9836.58276059792,193.558333333333,9.62583471485241,380.495126453535
"Temperate regions (NH)",2014-12-15,57750,14556.0763540257,14499.2674183534,14601.202594515,218.369696969697,11.7672286436586,430.362432822243
"Temperate regions (NH)",2014-12-22,61605,17683.8009204489,17602.0427677244,17749.4078650748,268.792087542088,13.3790073652266,528.063382828579
"Temperate regions (NH)",2014-12-29,66820,17266.4977435984,17189.1217164851,17324.9824254851,309.105555555556,21.8128162452493,600.624939641846
"Temperate regions (NH)",2015-01-05,68368,14696.1101302891,14567.312109413,14809.0463576247,353.518518518519,17.5247718346765,698.51976610695
"Temperate regions (NH)",2015-01-12,63978,14434.1695488443,14306.1983813769,14539.9585319148,463.334793695836,22.9566726980471,916.553362153493
"Temperate regions (NH)",2015-01-19,62300,14059.0296455427,13895.8171397085,14203.0964020793,556.896797586959,34.1419598335745,1098.96084463077
"Temperate regions (NH)",2015-01-26,63126,12618.8648455477,12351.2521893121,12859.8908094654,720.279144768275,37.0585974393673,1435.52705561701
"Temperate regions (NH)",2015-02-02,61279,11999.819812394,11617.2751729572,12354.503762208,823.096528628604,54.4136086047055,1632.6138967288
"Temperate regions (NH)",2015-02-09,60875,11111.9829640428,10686.228963489,11528.3314642653,1059.64112554113,56.475043265628,2107.95967790133
"Temperate regions (NH)",2015-02-16,58276,9008.45586149849,8618.97513934932,9386.57718478884,1355.14330714591,67.9077835873574,2705.84484404014
"Temperate regions (NH)",2015-02-23,54831,6656.94419222358,6324.09375349812,6975.59197706457,1568.48240058436,78.3184819721848,3127.5770719497
"Temperate regions (NH)",2015-03-02,48540,4624.72079624671,4379.97210908088,4861.00948893365,1661.50102171137,85.4723182817634,3333.18379318472
"Temperate regions (NH)",2015-03-09,44453,3195.81862260444,2996.4637311188,3375.11330821745,1724.33464328173,98.7737827728396,3417.2637003489
"Temperate regions (NH)",2015-03-16,39778,2043.9668787429,1901.93923730957,2168.40637307678,1602.23841331659,92.1098349491024,3170.38914688228
"Temperate regions (NH)",2015-03-23,36901,1470.4478240583,1345.65164568877,1581.67426699881,1489.63241775856,79.4040496991806,2965.05767518853
"Temperate regions (NH)",2015-03-30,30759,934.49076502042,840.512752689516,1022.63198706064,1375.205910032,77.4859127312526,2752.00119564154
"Temperate regions (NH)",2015-04-06,29022,690.941980534085,630.722831356482,743.978762408654,1168.60618507591,64.8856310014538,2349.50538658547
"Temperate regions (NH)",2015-04-13,26356,456.35163483813,414.734839469916,491.68776679594,918.630095797017,47.674520596628,1857.42025014615
"Temperate regions (NH)",2015-04-20,22509,273.731312172963,249.75666717396,294.063202276021,733.094871794872,41.0949784142734,1466.78241432518
"Temperate regions (NH)",2015-04-27,19878,190.101247771836,152.995111273354,223.111164400701,577.188927603562,28.656556459944,1138.27358596352
"Temperate regions (NH)",2015-05-04,18693,134.77108974359,107.810449665828,158.142038329026,513.799564270152,32.8164468215729,997.38850465246
"Temperate regions (NH)",2015-05-11,16529,87.6222222222222,70.8649907694055,99.9460135375756,342.366666666667,17.0246296761725,673.616268919467
"Temperate regions (NH)",2015-05-18,14575,57.540579710145,49.9640049485647,64.3139903546399,247.325,12.3464158085509,483.653286331691
"Temperate regions (NH)",2015-05-25,13164,61.2739130434783,53.4204713967134,66.5466220044437,160.048275862069,9.0531088204032,312.810123455287
"Temperate regions (NH)",2015-06-01,11806,73.5555555555556,61.7579313015262,81.5176082930511,116.55,6.76464791684597,227.191136029877
"Temperate regions (NH)",2015-06-08,11544,82.5763285024154,71.1870643317236,89.7989380175911,102.095238095238,5.09026753027617,199.812525292941
"Temperate regions (NH)",2015-06-15,10147,104.134920634921,97.5119364911233,109.460028509104,60.0714285714286,3.00194562849735,117.247052638
"Temperate regions (NH)",2015-06-22,9210,134.208785972937,127.982866375706,136.843731499169,38.125,2.8536102968619,73.559616397225
"Temperate regions (NH)",2015-06-29,8621,116.651515151515,110.647836422529,121.466724722027,22.1428571428571,1.10421074451449,43.3592581264399
"Temperate regions (NH)",2015-07-06,8195,64.5521276595745,60.8701318896738,67.0646450765942,23,1.15,44.85
"Temperate regions (NH)",2015-07-13,7584,60.2333333333334,57.8698803704206,61.6614569956461,23.5,1.175,45.825
"Temperate regions (NH)",2015-07-20,7828,63.4027777777778,58.9629191998504,67.0364641610974,15.1666666666667,0.75015823418685,29.9587722339832
"Temperate regions (NH)",2015-07-27,7594,91.9166666666667,86.8350493698354,94.8314649091784,6,0.3,11.7
"Temperate regions (NH)",2015-08-03,7358,84.4642857142857,80.8500510681419,87.3129788844241,14.5,0.725,28.275
"Temperate regions (NH)",2015-08-10,7207,72.0921052631579,67.7445155866813,75.0590372892779,9.5,0.475,18.525
"Temperate regions (NH)",2015-08-17,7711,90.7675438596491,87.2766857044648,93.5038080874776,9.5,0.475,18.525
"Temperate regions (NH)",2015-08-24,8026,78.6914893617021,72.5813953122845,83.2820745487413,11,0.55,21.45
"Temperate regions (NH)",2015-08-31,8972,106.721568627451,101.506531990392,110.912447580394,15.5,0.775,30.225
"Temperate regions (NH)",2015-09-07,9374,119.223287671233,115.574514000755,120.866496958843,17,1.8,32.2
"Temperate regions (NH)",2015-09-14,10423,144.726258309592,139.211200705163,148.865751184546,20.5,2.925,38.075
"Temperate regions (NH)",2015-09-21,10739,110.714559386973,102.737756400981,114.722830918344,19,0.95,37.05
"Temperate regions (NH)",2015-09-28,13003,110.1,93.6519605313562,123.891169032456,23.1666666666667,2.23311388300842,43.9124208829066
"Temperate regions (NH)",2015-10-05,20820,212.938611466781,198.929006708947,223.613701340316,27,2.70726262099362,60.3070686150867
"Temperate regions (NH)",2015-10-12,22557,182.836996336996,165.215836271913,197.338813876688,58.3,27.580757227395,76.2901227442077
"Temperate regions (NH)",2015-10-19,23823,161.21374356194,147.987551541656,172.021062824367,43.2857142857143,17.6166857302107,66.6629650745785
"Temperate regions (NH)",2015-10-26,24124,148.422619047619,116.72939547297,173.415332622341,30.5952380952381,6.13974220004409,62.3240815528414
"Temperate regions (NH)",2015-11-02,26102,153.038380809595,129.238197066948,172.390319914277,34.3333333333333,5.84451297563453,71.7169486998126
"Temperate regions (NH)",2015-11-09,26507,188.638668807023,157.82138762838,216.084445411498,86.1666666666667,44.5135168017933,122.009546152426
"Temperate regions (NH)",2015-11-16,27702,211.92311963552,187.173714217928,233.497068017812,35.7666666666667,9.25614108527094,81.6043904197181
"Temperate regions (NH)",2015-11-23,28281,172.091840408134,139.636662334441,206.584749212979,46.8174603174603,16.09650163315,82.9625430984848
"Temperate regions (NH)",2015-11-30,30236,192.042839186957,153.945248824595,233.446173280465,52.7825311942959,21.6535338238076,87.3648466739603
"Temperate regions (NH)",2015-12-07,31714,207.737578125349,167.580269041369,251.543588843856,70.4,30.6848723936796,116.536567141589
"Temperate regions (NH)",2015-12-14,33890,222.721664684392,174.395740116652,277.563667219189,104.911111111111,43.632265575588,174.637959102482
"Temperate regions (NH)",2015-12-21,30945,178.202932088069,136.768023076718,225.267564314991,105.086868686869,42.8230531822667,169.260021501674
"Temperate regions (NH)",2015-12-28,34673,204.311010910768,166.956495864696,250.273559003009,146.471014492754,72.0577719690356,222.684165900723
"Temperate regions (NH)",2016-01-04,41348,353.80478881756,286.354871251279,435.91438043241,241.880952380952,129.226611162205,350.851036012252
"Temperate regions (NH)",2016-01-11,41368,558.846653446533,479.138665470874,650.232580050561,337.422192513369,201.374364679417,467.124171987835
"Temperate regions (NH)",2016-01-18,43303,629.648902303562,478.134981879756,796.362016747127,552.413716108453,352.911714056891,739.041253288838
"Temperate regions (NH)",2016-01-25,51200,963.389455162632,789.74595271969,1200.30267508828,1069.8547188126,769.409442497925,1358.7651975784
"Temperate regions (NH)",2016-02-01,57777,1131.24761182012,917.375233775399,1361.93774957356,1688.04862670779,1271.53377018434,2084.87291832767
"Temperate regions (NH)",2016-02-08,64369,1379.55600385911,1163.19177763684,1618.06257584412,2269.2551592193,1744.82797869188,2762.43161986354
"Temperate regions (NH)",2016-02-15,67528,1320.42979518869,1191.83324615763,1475.66696666614,2716.54128378763,2129.73487434245,3275.71183525219
"Temperate regions (NH)",2016-02-22,74072,1340.28091271907,1196.65179899107,1508.28608161598,3489.15056633657,2778.74944067808,4156.64890346395
"Temperate regions (NH)",2016-02-29,76914,1586.00470545999,1424.00298261559,1777.59097047496,3792.53164040438,2962.56893212088,4582.15072070221
"Temperate regions (NH)",2016-03-07,78599,1715.0961020887,1475.49005443003,1975.97618505123,4245.57445698573,3237.89841484546,5202.0835209963
"Temperate regions (NH)",2016-03-14,73331,1309.36351336696,1060.10448878219,1613.20654086558,4516.54553878296,3451.72859125295,5506.24306671308
"Temperate regions (NH)",2016-03-21,62052,1248.92054083535,1019.8085472215,1520.36651018041,3816.38635593175,2773.5338925579,4789.47624899882
"Temperate regions (NH)",2016-03-28,57070,1062.09370813109,878.351251159279,1276.81199800248,3266.39027817733,2290.43468113129,4200.65906486305
"Temperate regions (NH)",2016-04-04,49834,865.486126354965,711.768368762466,1038.80335156347,2676.32049471822,1842.56675940235,3436.49007232436
"Temperate regions (NH)",2016-04-11,43165,666.763148036626,538.919441708989,809.710947592331,1884.65328908957,1151.31267739321,2590.71581817798
"Temperate regions (NH)",2016-04-18,38400,605.663293052467,508.691928104885,720.7510437295,1566.98750280264,854.165441426357,2239.33397316192
"Temperate regions (NH)",2016-04-25,33471,460.180698160225,387.42248671901,540.658714971024,1257.83775102619,661.336407969625,1844.22382627446
"Temperate regions (NH)",2016-05-02,28439,356.76192292325,284.147095958478,436.830158264343,925.128084810567,450.422319725199,1396.60782111905
"Temperate regions (NH)",2016-05-09,26145,310.87321012321,246.415367855765,378.913712072155,717.39250260443,312.646026857548,1123.29589295319
"Temperate regions (NH)",2016-05-16,22772,288.598484848485,249.423700232847,327.472642688658,410.692267502612,132.732867499382,694.830371584584
"Temperate regions (NH)",2016-05-23,19703,186.886328725038,161.985660541275,209.316948791287,364.459523809524,201.964281860639,528.768972686986
"Temperate regions (NH)",2016-05-30,17315,115.65194235589,89.5485721549279,136.35665985522,196.757481940145,95.0552649001774,300.533981729979
"Temperate regions (NH)",2016-06-06,14773,90.3506493506493,71.2047753135182,106.795458751941,99.88,37.4691014244895,169.642439474656
"Temperate regions (NH)",2016-06-13,13560,76.1185185185185,62.4061903225307,87.9255742310082,66.0707070707071,32.7814319280947,101.463872365061
"Temperate regions (NH)",2016-06-20,12022,70.8965517241379,60.7715883655708,79.6724398737362,68.2727272727273,38.5594830019771,98.2824745210765
"Temperate regions (NH)",2016-06-27,10383,52.075569358178,44.8443165120756,57.7147972610293,36.6470588235294,18.4222757014474,55.953066841235
"Temperate regions (NH)",2016-07-04,10013,53.2272727272727,44.7796720722662,60.1980069388832,25.125,11.067751335083,40.2168693610596
"Temperate regions (NH)",2016-07-11,10447,51.1166666666667,45.9772992093004,54.8881830638316,15.8,6.34349933589806,27.3645839536106
"Temperate regions (NH)",2016-07-18,9951,60.9242424242424,51.2540994308814,68.0908814935738,7.33333333333333,1.51019693243127,16.3972663533578
"Temperate regions (NH)",2016-07-25,9193,72.2047619047619,67.8530005444899,75.4843356948012,9.78571428571429,3.46028898426109,18.1707185032671
"Temperate regions (NH)",2016-08-01,9149,99.5130952380953,94.5192183731237,102.605813092431,11.2142857142857,4.94043736585483,19.7496915799535
"Temperate regions (NH)",2016-08-08,9311,70.047619047619,62.5492452251098,75.0174367855324,11.7941176470588,5.32752318583935,20.07515293318
"Temperate regions (NH)",2016-08-15,9653,81.3791666666667,73.1935402838951,86.9104676348865,8.3,2.75047936346956,16.5049163580161
"Temperate regions (NH)",2016-08-22,10378,108.2,95.8293556476704,116.667356152066,15.7666666666667,6.70353058036536,26.1022100219667
"Temperate regions (NH)",2016-08-29,11062,110.6,99.7311137262284,119.048127339295,34.25,17.4343597319178,48.3715391916446
"Temperate regions (NH)",2016-09-05,11605,117.54,110.074266994649,122.570615744573,26.6666666666667,4.52018693263165,55.1679120393215
"Temperate regions (NH)",2016-09-12,13699,161.033314054367,149.684057559374,170.430884720204,38.1666666666666,16.8804181623489,60.8623211450192
"Temperate regions (NH)",2016-09-19,15003,214.980514705882,203.389428333084,224.261630858599,36,13.4246746698875,61.4028707843595
"Temperate regions (NH)",2016-09-26,16223,247.17196969697,233.678493960101,255.770261992952,97.2307692307692,75.9609346930595,108.564531795596
"Temperate regions (NH)",2016-10-03,23802,279.805102040816,253.594264209812,300.114152229062,59.9696969696969,29.1267214396057,90.142715879253
"Temperate regions (NH)",2016-10-10,24952,259.465291209972,242.855931648255,271.329582078708,55.3666666666667,31.9454084032944,78.0639934354666
"Temperate regions (NH)",2016-10-17,27746,365.347186809451,344.951209561992,379.191154359332,58.1,33.2085195676872,83.9202112868499
"Temperate regions (NH)",2016-10-24,28062,440.139901131412,420.130073085121,453.601264205006,56,21.5508473581678,90.4491526418322
"Temperate regions (NH)",2016-10-31,30471,577.801245951688,547.772170184811,596.995428107505,93.7192982456141,56.23690709227,129.108741192843
"Temperate regions (NH)",2016-11-07,32766,818.691996405154,781.023322924641,848.482744953109,117,66.309781469724,153.336392692507
"Temperate regions (NH)",2016-11-14,35784,1204.70379252542,1145.89866561471,1241.82293903877,143.433333333333,90.151422219373,179.53232933666
"Temperate regions (NH)",2016-11-21,36515,1677.28565624694,1589.11265867737,1729.05420580771,132.623015873015,61.8074450198212,198.041224782156
"Temperate regions (NH)",2016-11-28,42651,2697.67809708895,2586.17304290758,2755.16394096598,184.674242424242,133.679110845798,229.979198039334
"Temperate regions (NH)",2016-12-05,45795,4652.36300886955,4438.48358705524,4760.69409721908,183.71724137931,134.338138697048,229.232212356825
"Temperate regions (NH)",2016-12-12,54418,7866.25422987309,7639.67377869953,7982.27154376725,205.91448834853,146.310786856728,265.661935622683
"Temperate regions (NH)",2016-12-19,64435,12684.2920248829,12346.5531083098,12891.2511046657,297.171739130435,221.823815825422,374.822741716931
"Temperate regions (NH)",2016-12-26,73951,17698.8897730458,17324.1207609957,17946.5012930104,371.9518707483,286.062216835158,464.549602856007
"Temperate regions (NH)",2017-01-02,84762,18959.1287155903,18634.8628245418,19134.3029788445,325.813459018046,225.090410004319,432.081987346106
"Temperate regions (NH)",2017-01-09,87310,20328.8180001785,20054.6336010061,20462.8779896642,328.974945635014,230.347809532137,439.479423563155
"Temperate regions (NH)",2017-01-16,84422,19653.0555179,19288.1677395692,19834.3007729463,441.133333333333,328.074675117162,568.139464620551
"Temperate regions (NH)",2017-01-23,83819,19294.9019470858,18977.7947125398,19488.2964168306,478.732818423812,362.423294114846,612.834212363904
